Date,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),is_day ()
2023-10-28 04:15:00+01:00,10.4,95.0,9.7,9.1,0.0,0.0,0.0,971.9,22.0,8.8,199.0,11.3,0.405,0.0
2023-10-28 04:35:00+01:00,10.4,95.0,9.7,9.1,0.0,0.0,0.0,971.9,22.0,8.8,199.0,11.3,0.405,0.0
2023-10-28 05:15:00+01:00,9.7,96.0,9.0,8.8,0.0,0.0,0.0,972.2,20.0,4.5,256.0,11.0,0.404,0.0
2023-10-28 05:35:00+01:00,9.7,96.0,9.0,8.8,0.0,0.0,0.0,972.2,20.0,4.5,256.0,11.0,0.404,0.0
2023-10-28 06:15:00+01:00,9.0,96.0,8.4,8.0,0.0,0.0,0.0,972.6,14.0,3.4,288.0,10.5,0.404,0.0
2023-10-28 06:35:00+01:00,9.0,96.0,8.4,8.0,0.0,0.0,0.0,972.6,14.0,3.4,288.0,10.5,0.404,0.0
2023-10-28 07:15:00+01:00,8.8,95.0,8.0,6.5,0.0,0.0,0.0,974.0,93.0,11.7,317.0,10.3,0.403,1.0
2023-10-28 07:35:00+01:00,8.8,95.0,8.0,6.5,0.0,0.0,0.0,974.0,93.0,11.7,317.0,10.3,0.403,1.0
2023-10-28 08:15:00+01:00,10.3,90.0,8.7,8.7,0.0,0.0,0.0,974.3,77.0,8.0,297.0,10.6,0.402,1.0
2023-10-28 08:35:00+01:00,10.3,90.0,8.7,8.7,0.0,0.0,0.0,974.3,77.0,8.0,297.0,10.6,0.402,1.0
2023-10-28 09:15:00+01:00,12.4,83.0,9.6,11.7,0.0,0.0,0.0,975.3,38.0,4.1,285.0,11.7,0.401,1.0
2023-10-28 09:35:00+01:00,12.4,83.0,9.6,11.7,0.0,0.0,0.0,975.3,38.0,4.1,285.0,11.7,0.401,1.0
2023-10-28 10:15:00+01:00,14.0,76.0,9.9,13.3,0.0,0.0,0.0,976.1,15.0,4.0,10.0,12.9,0.4,1.0
2023-10-28 10:35:00+01:00,14.0,76.0,9.9,13.3,0.0,0.0,0.0,976.1,15.0,4.0,10.0,12.9,0.4,1.0
2023-10-28 11:15:00+01:00,15.4,65.0,8.8,14.8,0.0,0.0,0.0,976.2,6.0,1.5,315.0,14.1,0.399,1.0
2023-10-28 11:35:00+01:00,15.4,65.0,8.8,14.8,0.0,0.0,0.0,976.2,6.0,1.5,315.0,14.1,0.399,1.0
2023-10-28 12:15:00+01:00,16.6,57.0,8.1,15.8,0.0,0.0,0.0,976.1,14.0,2.1,211.0,15.2,0.398,1.0
2023-10-28 12:35:00+01:00,16.6,57.0,8.1,15.8,0.0,0.0,0.0,976.1,14.0,2.1,211.0,15.2,0.398,1.0
2023-10-28 13:15:00+01:00,17.1,53.0,7.5,16.0,0.0,0.0,0.0,976.1,28.0,3.2,180.0,15.9,0.397,1.0
2023-10-28 13:35:00+01:00,17.1,53.0,7.5,16.0,0.0,0.0,0.0,976.1,28.0,3.2,180.0,15.9,0.397,1.0
2023-10-28 14:15:00+01:00,15.1,74.0,10.5,14.6,0.0,0.0,0.0,977.0,39.0,4.2,20.0,15.3,0.411,1.0
2023-10-28 14:35:00+01:00,15.1,74.0,10.5,14.6,0.0,0.0,0.0,977.0,39.0,4.2,20.0,15.3,0.411,1.0
2023-10-28 15:15:00+01:00,15.1,72.0,10.1,14.3,0.0,0.0,0.0,977.0,21.0,5.4,48.0,15.2,0.409,1.0
2023-10-28 15:35:00+01:00,15.1,72.0,10.1,14.3,0.0,0.0,0.0,977.0,21.0,5.4,48.0,15.2,0.409,1.0
2023-10-28 16:15:00+01:00,14.2,77.0,10.3,13.7,0.0,0.0,0.0,977.1,47.0,4.0,100.0,14.8,0.408,1.0
2023-10-28 16:35:00+01:00,14.2,77.0,10.3,13.7,0.0,0.0,0.0,977.1,47.0,4.0,100.0,14.8,0.408,1.0
2023-10-28 17:15:00+01:00,12.6,84.0,10.0,11.8,0.0,0.0,0.0,976.8,31.0,5.2,124.0,13.8,0.406,0.0
2023-10-28 17:35:00+01:00,12.6,84.0,10.0,11.8,0.0,0.0,0.0,976.8,31.0,5.2,124.0,13.8,0.406,0.0
2023-10-28 18:15:00+01:00,12.2,85.0,9.7,11.3,0.0,0.0,0.0,976.9,32.0,5.7,145.0,12.9,0.405,0.0
2023-10-28 18:35:00+01:00,12.2,85.0,9.7,11.3,0.0,0.0,0.0,976.9,32.0,5.7,145.0,12.9,0.405,0.0
2023-10-28 19:15:00+01:00,11.2,90.0,9.7,10.3,0.0,0.0,0.0,977.5,30.0,5.4,188.0,12.1,0.404,0.0
2023-10-28 19:35:00+01:00,11.2,90.0,9.7,10.3,0.0,0.0,0.0,977.5,30.0,5.4,188.0,12.1,0.404,0.0
2023-10-28 20:15:00+01:00,10.7,94.0,9.7,9.4,0.0,0.0,0.0,977.7,5.0,8.4,190.0,11.7,0.403,0.0
2023-10-28 20:35:00+01:00,10.7,94.0,9.7,9.4,0.0,0.0,0.0,977.7,5.0,8.4,190.0,11.7,0.403,0.0
2023-10-28 21:15:00+01:00,10.8,94.0,9.8,9.3,0.0,0.0,0.0,977.9,0.0,9.5,191.0,11.6,0.402,0.0
2023-10-28 21:35:00+01:00,10.8,94.0,9.8,9.3,0.0,0.0,0.0,977.9,0.0,9.5,191.0,11.6,0.402,0.0
2023-10-28 22:15:00+01:00,10.3,94.0,9.4,8.8,0.0,0.0,0.0,977.9,0.0,8.9,201.0,11.4,0.402,0.0
2023-10-28 22:35:00+01:00,10.3,94.0,9.4,8.8,0.0,0.0,0.0,977.9,0.0,8.9,201.0,11.4,0.402,0.0
2023-10-28 23:15:00+01:00,9.7,93.0,8.7,8.1,0.0,0.0,0.0,978.0,0.0,8.5,208.0,11.1,0.401,0.0
2023-10-28 23:35:00+01:00,9.7,93.0,8.7,8.1,0.0,0.0,0.0,978.0,0.0,8.5,208.0,11.1,0.401,0.0
2023-10-29 00:15:00+01:00,9.5,93.0,8.4,7.8,0.0,0.0,0.0,978.4,28.0,8.3,214.0,10.9,0.4,0.0
2023-10-29 00:35:00+01:00,9.5,93.0,8.4,7.8,0.0,0.0,0.0,978.4,28.0,8.3,214.0,10.9,0.4,0.0
2023-10-29 01:15:00+01:00,9.5,93.0,8.5,7.5,0.0,0.0,0.0,978.2,2.0,10.6,208.0,10.7,0.399,0.0
2023-10-29 01:35:00+01:00,9.5,93.0,8.5,7.5,0.0,0.0,0.0,978.2,2.0,10.6,208.0,10.7,0.399,0.0
2023-10-29 01:15:00+00:00,9.3,91.0,7.9,7.4,0.0,0.0,0.0,978.4,1.0,9.3,208.0,9.9,0.399,0.0
2023-10-29 01:35:00+00:00,9.3,91.0,7.9,7.4,0.0,0.0,0.0,978.4,1.0,9.3,208.0,9.9,0.399,0.0
2023-10-29 02:15:00+00:00,9.3,91.0,7.9,7.2,0.0,0.0,0.0,978.3,17.0,10.1,197.0,10.0,0.398,0.0
2023-10-29 02:35:00+00:00,9.3,91.0,7.9,7.2,0.0,0.0,0.0,978.3,17.0,10.1,197.0,10.0,0.398,0.0
2023-10-29 03:15:00+00:00,9.9,89.0,8.2,7.3,0.0,0.0,0.0,978.5,28.0,14.5,186.0,10.1,0.398,0.0
2023-10-29 03:35:00+00:00,9.9,89.0,8.2,7.3,0.0,0.0,0.0,978.5,28.0,14.5,186.0,10.1,0.398,0.0
2023-10-29 04:15:00+00:00,10.4,88.0,8.5,8.2,0.0,0.0,0.0,978.5,31.0,12.6,185.0,10.3,0.397,0.0
2023-10-29 04:35:00+00:00,10.4,88.0,8.5,8.2,0.0,0.0,0.0,978.5,31.0,12.6,185.0,10.3,0.397,0.0
2023-10-29 05:15:00+00:00,10.6,86.0,8.4,8.9,0.0,0.0,0.0,978.0,32.0,8.3,182.0,10.3,0.397,0.0
2023-10-29 05:35:00+00:00,10.6,86.0,8.4,8.9,0.0,0.0,0.0,978.0,32.0,8.3,182.0,10.3,0.397,0.0
2023-10-29 06:15:00+00:00,11.5,80.0,8.2,9.7,0.0,0.0,0.0,978.4,39.0,8.7,187.0,10.3,0.396,1.0
2023-10-29 06:35:00+00:00,11.5,80.0,8.2,9.7,0.0,0.0,0.0,978.4,39.0,8.7,187.0,10.3,0.396,1.0
2023-10-29 07:15:00+00:00,12.9,79.0,9.3,11.0,0.0,0.0,0.0,978.8,23.0,12.1,143.0,10.9,0.395,1.0
2023-10-29 07:35:00+00:00,12.9,79.0,9.3,11.0,0.0,0.0,0.0,978.8,23.0,12.1,143.0,10.9,0.395,1.0
2023-10-29 08:15:00+00:00,15.2,75.0,10.8,13.7,0.0,0.0,0.0,978.8,29.0,12.4,172.0,12.0,0.395,1.0
2023-10-29 08:35:00+00:00,15.2,75.0,10.8,13.7,0.0,0.0,0.0,978.8,29.0,12.4,172.0,12.0,0.395,1.0
2023-10-29 09:15:00+00:00,17.0,67.0,10.9,15.0,0.0,0.0,0.0,979.0,31.0,15.6,161.0,13.4,0.394,1.0
2023-10-29 09:35:00+00:00,17.0,67.0,10.9,15.0,0.0,0.0,0.0,979.0,31.0,15.6,161.0,13.4,0.394,1.0
2023-10-29 10:15:00+00:00,18.1,63.0,11.0,16.0,0.0,0.0,0.0,979.1,35.0,16.2,184.0,14.4,0.393,1.0
2023-10-29 10:35:00+00:00,18.1,63.0,11.0,16.0,0.0,0.0,0.0,979.1,35.0,16.2,184.0,14.4,0.393,1.0
2023-10-29 11:15:00+00:00,19.1,58.0,10.6,17.1,0.0,0.0,0.0,979.0,34.0,14.7,197.0,15.4,0.391,1.0
2023-10-29 11:35:00+00:00,19.1,58.0,10.6,17.1,0.0,0.0,0.0,979.0,34.0,14.7,197.0,15.4,0.391,1.0
2023-10-29 12:15:00+00:00,19.1,58.0,10.7,17.1,0.0,0.0,0.0,978.9,33.0,15.4,191.0,15.9,0.39,1.0
2023-10-29 12:35:00+00:00,19.1,58.0,10.7,17.1,0.0,0.0,0.0,978.9,33.0,15.4,191.0,15.9,0.39,1.0
2023-10-29 13:15:00+00:00,18.0,63.0,10.9,15.9,0.0,0.0,0.0,979.9,40.0,16.6,198.0,15.3,0.387,1.0
2023-10-29 13:35:00+00:00,18.0,63.0,10.9,15.9,0.0,0.0,0.0,979.9,40.0,16.6,198.0,15.3,0.387,1.0
2023-10-29 14:15:00+00:00,17.2,65.0,10.7,15.0,0.0,0.0,0.0,979.5,37.0,16.3,198.0,15.2,0.386,1.0
2023-10-29 14:35:00+00:00,17.2,65.0,10.7,15.0,0.0,0.0,0.0,979.5,37.0,16.3,198.0,15.2,0.386,1.0
2023-10-29 15:15:00+00:00,17.1,65.0,10.4,14.7,0.0,0.0,0.0,979.2,37.0,17.2,196.0,15.1,0.386,1.0
2023-10-29 15:35:00+00:00,17.1,65.0,10.4,14.7,0.0,0.0,0.0,979.2,37.0,17.2,196.0,15.1,0.386,1.0
2023-10-29 16:15:00+00:00,16.3,70.0,10.9,14.3,0.0,0.0,0.0,979.2,39.0,15.9,193.0,14.8,0.385,0.0
2023-10-29 16:35:00+00:00,16.3,70.0,10.9,14.3,0.0,0.0,0.0,979.2,39.0,15.9,193.0,14.8,0.385,0.0
2023-10-29 17:15:00+00:00,16.0,72.0,11.0,13.6,0.0,0.0,0.0,979.3,39.0,18.4,197.0,14.6,0.385,0.0
2023-10-29 17:35:00+00:00,16.0,72.0,11.0,13.6,0.0,0.0,0.0,979.3,39.0,18.4,197.0,14.6,0.385,0.0
2023-10-29 18:15:00+00:00,15.7,75.0,11.2,13.2,0.0,0.0,0.0,979.7,46.0,19.7,195.0,14.4,0.385,0.0
2023-10-29 18:35:00+00:00,15.7,75.0,11.2,13.2,0.0,0.0,0.0,979.7,46.0,19.7,195.0,14.4,0.385,0.0
2023-10-29 19:15:00+00:00,15.8,74.0,11.3,13.5,0.0,0.0,0.0,979.7,51.0,18.7,191.0,14.4,0.384,0.0
2023-10-29 19:35:00+00:00,15.8,74.0,11.3,13.5,0.0,0.0,0.0,979.7,51.0,18.7,191.0,14.4,0.384,0.0
2023-10-29 20:15:00+00:00,15.8,74.0,11.2,13.7,0.0,0.0,0.0,979.7,41.0,17.1,188.0,14.3,0.384,0.0
2023-10-29 20:35:00+00:00,15.8,74.0,11.2,13.7,0.0,0.0,0.0,979.7,41.0,17.1,188.0,14.3,0.384,0.0
2023-10-29 21:15:00+00:00,15.6,74.0,10.9,13.7,0.0,0.0,0.0,979.7,38.0,14.4,184.0,14.2,0.384,0.0
2023-10-29 21:35:00+00:00,15.6,74.0,10.9,13.7,0.0,0.0,0.0,979.7,38.0,14.4,184.0,14.2,0.384,0.0
2023-10-29 22:15:00+00:00,15.4,74.0,10.7,13.8,0.0,0.0,0.0,980.0,40.0,12.6,178.0,14.1,0.384,0.0
2023-10-29 22:35:00+00:00,15.4,74.0,10.7,13.8,0.0,0.0,0.0,980.0,40.0,12.6,178.0,14.1,0.384,0.0
2023-10-29 23:15:00+00:00,15.2,75.0,10.7,13.1,0.0,0.0,0.0,980.3,38.0,15.9,175.0,14.0,0.383,0.0
2023-10-29 23:35:00+00:00,15.2,75.0,10.7,13.1,0.0,0.0,0.0,980.3,38.0,15.9,175.0,14.0,0.383,0.0
2023-10-30 00:15:00+00:00,15.2,77.0,11.2,13.3,0.0,0.0,0.0,980.1,34.0,15.8,179.0,14.0,0.383,0.0
2023-10-30 00:35:00+00:00,15.2,77.0,11.2,13.3,0.0,0.0,0.0,980.1,34.0,15.8,179.0,14.0,0.383,0.0
2023-10-30 01:15:00+00:00,15.8,76.0,11.6,13.8,0.0,0.0,0.0,979.5,32.0,17.3,182.0,14.6,0.383,0.0
2023-10-30 01:35:00+00:00,15.8,76.0,11.6,13.8,0.0,0.0,0.0,979.5,32.0,17.3,182.0,14.6,0.383,0.0
2023-10-30 02:15:00+00:00,15.7,77.0,11.6,13.6,0.0,0.0,0.0,979.2,34.0,18.1,187.0,14.5,0.383,0.0
2023-10-30 02:35:00+00:00,15.7,77.0,11.6,13.6,0.0,0.0,0.0,979.2,34.0,18.1,187.0,14.5,0.383,0.0
2023-10-30 03:15:00+00:00,16.0,76.0,11.7,14.2,0.0,0.0,0.0,979.6,36.0,16.0,188.0,14.5,0.382,0.0
2023-10-30 03:35:00+00:00,16.0,76.0,11.7,14.2,0.0,0.0,0.0,979.6,36.0,16.0,188.0,14.5,0.382,0.0
2023-10-30 04:15:00+00:00,16.0,77.0,11.9,14.2,0.0,0.0,0.0,979.8,39.0,16.7,187.0,14.5,0.382,0.0
2023-10-30 04:35:00+00:00,16.0,77.0,11.9,14.2,0.0,0.0,0.0,979.8,39.0,16.7,187.0,14.5,0.382,0.0
2023-10-30 05:15:00+00:00,16.1,76.0,11.9,13.9,0.0,0.0,0.0,980.0,78.0,18.4,192.0,14.6,0.382,0.0
2023-10-30 05:35:00+00:00,16.1,76.0,11.9,13.9,0.0,0.0,0.0,980.0,78.0,18.4,192.0,14.6,0.382,0.0
2023-10-30 06:15:00+00:00,16.0,77.0,11.9,14.0,0.0,0.0,0.0,980.3,68.0,17.1,188.0,14.7,0.382,1.0
2023-10-30 06:35:00+00:00,16.0,77.0,11.9,14.0,0.0,0.0,0.0,980.3,68.0,17.1,188.0,14.7,0.382,1.0
2023-10-30 07:15:00+00:00,16.6,74.0,11.9,14.9,0.0,0.0,0.0,980.5,67.0,15.5,183.0,14.8,0.381,1.0
2023-10-30 07:35:00+00:00,16.6,74.0,11.9,14.9,0.0,0.0,0.0,980.5,67.0,15.5,183.0,14.8,0.381,1.0
2023-10-30 08:15:00+00:00,17.1,74.0,12.5,15.5,0.0,0.0,0.0,980.8,78.0,16.2,177.0,15.1,0.381,1.0
2023-10-30 08:35:00+00:00,17.1,74.0,12.5,15.5,0.0,0.0,0.0,980.8,78.0,16.2,177.0,15.1,0.381,1.0
2023-10-30 09:15:00+00:00,18.0,71.0,12.8,16.2,0.0,0.0,0.0,980.7,36.0,18.7,191.0,15.5,0.381,1.0
2023-10-30 09:35:00+00:00,18.0,71.0,12.8,16.2,0.0,0.0,0.0,980.7,36.0,18.7,191.0,15.5,0.381,1.0
2023-10-30 10:15:00+00:00,19.4,68.0,13.4,17.6,0.0,0.0,0.0,980.1,50.0,19.3,194.0,16.2,0.38,1.0
2023-10-30 10:35:00+00:00,19.4,68.0,13.4,17.6,0.0,0.0,0.0,980.1,50.0,19.3,194.0,16.2,0.38,1.0
2023-10-30 11:15:00+00:00,20.0,65.0,13.2,17.9,0.0,0.0,0.0,979.7,63.0,21.3,204.0,16.8,0.379,1.0
2023-10-30 11:35:00+00:00,20.0,65.0,13.2,17.9,0.0,0.0,0.0,979.7,63.0,21.3,204.0,16.8,0.379,1.0
2023-10-30 12:15:00+00:00,19.9,64.0,12.8,17.8,0.0,0.0,0.0,979.0,71.0,20.0,208.0,17.0,0.379,1.0
2023-10-30 12:35:00+00:00,19.9,64.0,12.8,17.8,0.0,0.0,0.0,979.0,71.0,20.0,208.0,17.0,0.379,1.0
2023-10-30 13:15:00+00:00,19.8,67.0,13.5,18.9,0.0,0.0,0.0,979.0,63.0,13.9,201.0,17.2,0.378,1.0
2023-10-30 13:35:00+00:00,19.8,67.0,13.5,18.9,0.0,0.0,0.0,979.0,63.0,13.9,201.0,17.2,0.378,1.0
2023-10-30 14:15:00+00:00,19.5,67.0,13.3,18.4,0.0,0.0,0.0,978.5,32.0,14.5,187.0,17.2,0.378,1.0
2023-10-30 14:35:00+00:00,19.5,67.0,13.3,18.4,0.0,0.0,0.0,978.5,32.0,14.5,187.0,17.2,0.378,1.0
2023-10-30 15:15:00+00:00,19.3,65.0,12.6,17.8,0.0,0.0,0.0,978.0,32.0,15.8,192.0,17.2,0.378,1.0
2023-10-30 15:35:00+00:00,19.3,65.0,12.6,17.8,0.0,0.0,0.0,978.0,32.0,15.8,192.0,17.2,0.378,1.0
2023-10-30 16:15:00+00:00,18.0,67.0,11.8,16.7,0.0,0.0,0.0,977.8,80.0,12.6,183.0,16.8,0.377,0.0
2023-10-30 16:35:00+00:00,18.0,67.0,11.8,16.7,0.0,0.0,0.0,977.8,80.0,12.6,183.0,16.8,0.377,0.0
2023-10-30 17:15:00+00:00,17.1,71.0,11.9,16.2,0.0,0.0,0.0,977.4,31.0,10.4,166.0,16.4,0.377,0.0
2023-10-30 17:35:00+00:00,17.1,71.0,11.9,16.2,0.0,0.0,0.0,977.4,31.0,10.4,166.0,16.4,0.377,0.0
